,DT,LR,RFC,SVC(kernel = rbf),"SVC(kernel = rbf, tuned)",SVC(kernel = linear),SVC(kernel = poly),SVC(kernel = sigmoid),EXT,GNB,ADB,LDA,KNN,BG,BGsvmrbf
DT,1.0,0.6800844739281261,0.7844076918240805,0.7674970829627549,0.7601833995676958,0.6599890502066419,0.7395495965464863,0.744600303508708,0.7775735997492184,0.7363144622695624,0.5777688879632756,0.6554680461705364,0.7470423252706105,0.7765657025232441,0.7707840041069682
LR,0.6800844739281262,1.0,0.852833558154767,0.8866308565877552,0.8999521527444299,0.9647106526051578,0.8510154103354511,0.8705337002023187,0.8594776421446509,0.8227168588072516,0.6915620400908229,0.8512283494899407,0.8469700322398886,0.8200344912264377,0.8864103671904258
RFC,0.7844076918240805,0.852833558154767,1.0,0.9658523946860756,0.9500968151152912,0.836366123577013,0.9415418626065769,0.9369134741329354,0.9894402061328922,0.9221269073373495,0.7360790631759444,0.8452911715966966,0.9409551200763722,0.9585051309152326,0.9692002689970728
SVC(kernel = rbf),0.7674970829627548,0.8866308565877551,0.9658523946860756,1.0,0.9870983303127038,0.8585501277862096,0.9390276114938548,0.9503241840576963,0.9674785331166142,0.9287141450921651,0.7323552436440426,0.8799687635635431,0.9536683346839262,0.931115937103548,0.9985468452858256
"SVC(kernel = rbf, tuned)",0.7601833995676958,0.8999521527444299,0.9500968151152911,0.9870983303127037,0.9999999999999999,0.8726388153953816,0.9240922561607049,0.9351002439427645,0.9522548062815805,0.9002960000247435,0.7281443844551632,0.8824941696152784,0.9437560751342304,0.916568039662738,0.9865149894191276
SVC(kernel = linear),0.6599890502066419,0.9647106526051576,0.8363661235770131,0.8585501277862096,0.8726388153953817,1.0,0.8408785279077979,0.8527946347337961,0.8413066116633882,0.7924521710486168,0.7020198729943472,0.8226348605884884,0.8211848246041029,0.8071484383300574,0.8600083643969031
SVC(kernel = poly),0.7395495965464863,0.8510154103354511,0.9415418626065769,0.9390276114938549,0.9240922561607049,0.8408785279077979,1.0,0.9376563134658348,0.9546845415955674,0.8877401602437855,0.743941429686809,0.8241939094100155,0.9299697970261389,0.9066692977522596,0.9412765827814844
SVC(kernel = sigmoid),0.744600303508708,0.8705337002023188,0.9369134741329355,0.9503241840576964,0.9351002439427644,0.8527946347337961,0.9376563134658347,1.0,0.9406154074833855,0.8986837936123766,0.7311089439202962,0.8386824697021064,0.9174741888122774,0.9094169823832251,0.9529373702246365
EXT,0.7775735997492184,0.8594776421446509,0.9894402061328922,0.9674785331166144,0.9522548062815805,0.8413066116633882,0.9546845415955675,0.9406154074833856,1.0,0.9240532605543483,0.7477887884830284,0.8498204493083109,0.9478384168476804,0.9524308721630883,0.9704979997515253
GNB,0.7363144622695624,0.8227168588072518,0.9221269073373495,0.9287141450921651,0.9002960000247434,0.7924521710486168,0.8877401602437854,0.8986837936123766,0.9240532605543482,1.0,0.6844374643155369,0.8029643445543164,0.9110515343347659,0.8816673139870874,0.9286598818794632
ADB,0.5777688879632756,0.6915620400908229,0.7360790631759445,0.7323552436440425,0.7281443844551632,0.7020198729943472,0.743941429686809,0.7311089439202962,0.7477887884830284,0.6844374643155369,0.9999999999999999,0.6462195538093718,0.7110364780109156,0.7033652515725588,0.735575839832148
LDA,0.6554680461705364,0.8512283494899409,0.8452911715966968,0.879968763563543,0.8824941696152784,0.8226348605884884,0.8241939094100155,0.8386824697021065,0.8498204493083109,0.8029643445543165,0.6462195538093718,0.9999999999999999,0.8423757027623996,0.8191963941143074,0.87784909025048
KNN,0.7470423252706107,0.8469700322398886,0.940955120076372,0.9536683346839262,0.9437560751342304,0.8211848246041028,0.929969797026139,0.9174741888122774,0.9478384168476803,0.9110515343347659,0.7110364780109156,0.8423757027623996,1.0,0.9068979602502049,0.9538355410097356
BG,0.7765657025232441,0.8200344912264378,0.9585051309152325,0.931115937103548,0.916568039662738,0.8071484383300574,0.9066692977522596,0.9094169823832251,0.9524308721630882,0.8816673139870874,0.7033652515725588,0.8191963941143076,0.906897960250205,1.0,0.9349725425240561
BGsvmrbf,0.7707840041069683,0.8864103671904258,0.9692002689970728,0.9985468452858256,0.9865149894191275,0.860008364396903,0.9412765827814843,0.9529373702246365,0.9704979997515252,0.9286598818794631,0.735575839832148,0.87784909025048,0.9538355410097356,0.9349725425240563,0.9999999999999999
